created_at,source,target
2022-11-22 22:31:43,SergioAndreassa,Danicarlasou
2022-11-22 22:31:44,Luciene15018770,relidafernanda
2022-11-22 22:31:47,BobNoza,_Janoninho
2022-11-22 22:31:48,rosielepamela1,CornetaCritica
2022-11-22 22:31:48,csilvarego,marcosaraujjoo
2022-11-22 22:31:48,Luciene15018770,danielmarks17
2022-11-22 22:31:51,Rhcavalieregama,Christi59322080
2022-11-22 22:31:51,rosielepamela1,_Janoninho
2022-11-22 22:32:00,SergioAndreassa,Luisoli21929060
2022-11-22 22:32:01,katiymaia,relidafernanda
2022-11-22 22:32:01,rosielepamela1,rsafllics
2022-11-22 22:32:09,SergioAndreassa,Kaiqueporto32
2022-11-22 22:32:16,rosielepamela1,_Janoninho
2022-11-22 22:32:24,rosielepamela1,VanessaCruzs2
2022-11-22 22:32:28,Maurici80355597,consallys
2022-11-22 22:32:29,rosielepamela1,ZeliVanderlei
2022-11-22 22:32:34,Crislai17825672,DREEZ_171
2022-11-22 22:32:34,amgelfer,EdsonFilho74
2022-11-22 22:32:38,rosielepamela1,velhodoriorj
2022-11-22 22:32:39,Crislai17825672,daniduncan
2022-11-22 22:32:40,Lidcar3,lazarorosa25
2022-11-22 22:32:43,rosielepamela1,OBrizolulista
2022-11-22 22:32:43,Crislai17825672,claudiofalatudo
2022-11-22 22:32:43,MarcoRS1984,_Janoninho
2022-11-22 22:32:45,Lidcar3,DREEZ_171
2022-11-22 22:32:47,Maurici80355597,cervejadgarrafa
2022-11-22 22:32:47,rosielepamela1,MarcianoBrito13
2022-11-22 22:32:48,Crislai17825672,cervejadgarrafa
2022-11-22 22:32:50,WAGNERV06967168,Jouberth19
2022-11-22 22:32:52,Luciene15018770,canalcoerencia
2022-11-22 22:32:52,rosielepamela1,OBrizolulista
2022-11-22 22:32:54,Lidcar3,MarcelaSaraivas
2022-11-22 22:32:55,rosielepamela1,lolaescreva
2022-11-22 22:32:59,renatarecreio,almacigana7
2022-11-22 22:33:00,rosielepamela1,marcosaraujjoo
2022-11-22 22:33:02,rosielepamela1,CamilaPazCosta1
2022-11-22 22:33:14,Maurici80355597,marcosaraujjoo
2022-11-22 22:33:17,CabruncoRuim,Amoresvidafeliz
2022-11-22 22:33:17,Lidcar3,DielNascimento4
2022-11-22 22:33:21,SrtaElisMontei1,Suzano_info
2022-11-22 22:33:22,Lidcar3,joaodomenech
2022-11-22 22:33:24,Lidcar3,euailze
2022-11-22 22:33:28,Lidcar3,EdsonFilho74
2022-11-22 22:33:28,Maurici80355597,marcosaraujjoo
2022-11-22 22:33:32,hiago9911,consallys
2022-11-22 22:33:39,hiago9911,joaodomenech
2022-11-22 22:33:40,Lidcar3,cesarcalejon1
2022-11-22 22:33:48,hiago9911,euailze
2022-11-22 22:33:58,Flavio37294199,canalcoerencia
2022-11-22 22:33:59,Rhcavalieregama,lira9344529
2022-11-22 22:34:12,lelacohen,Suzano_info
2022-11-22 22:34:16,cmbortowski,OBrizolulista
2022-11-22 22:34:27,karindelrio2904,Luisoli21929060
2022-11-22 22:34:37,CarloGuida22,Suzano_info
2022-11-22 22:34:43,MassisanaLima,Amoresvidafeliz
2022-11-22 22:34:48,karindelrio2904,CinthiaMagal
2022-11-22 22:34:49,HEY_MALYNE,_Janoninho
2022-11-22 22:34:49,fastasna,Jouberth19
2022-11-22 22:34:52,lelacohen,John_N4varro
2022-11-22 22:34:59,Nichola67189482,CinthiaMagal
2022-11-22 22:35:03,Melo_Brasil_,_Janoninho
2022-11-22 22:35:03,IsoldaCerqueira,joaodomenech
2022-11-22 22:35:07,karindelrio2904,Wallcostajf
2022-11-22 22:35:20,lelacohen,Luisoli21929060
2022-11-22 22:35:20,fastasna,botdosul
2022-11-22 22:35:34,CabruncoRuim,MeirocaSoares
2022-11-22 22:35:39,lelacohen,LeoniceMariana1
2022-11-22 22:35:40,Crislai17825672,queenvermelha13
2022-11-22 22:36:08,Crislai17825672,buarqueana13
2022-11-22 22:36:22,Anasci75,cpavanini
2022-11-22 22:36:24,Flavio37294199,_Janoninho
2022-11-22 22:36:34,Charles07683213,buarqueana13
2022-11-22 22:36:34,Elaine54826890,JoaquinTeixeira
2022-11-22 22:36:35,andreco10170325,Jouberth19
2022-11-22 22:36:40,Maurici80355597,Robi73589635
2022-11-22 22:36:41,Elaine54826890,FelipZimmer
2022-11-22 22:36:42,DianaBo78466286,CinthiaMagal
2022-11-22 22:36:59,wagnerlbc,AdrianeNelci
2022-11-22 22:37:08,DianaBo78466286,FelipZimmer
2022-11-22 22:37:21,mae_tarjapreta,DielNascimento4
2022-11-22 22:37:29,lucsandart,JoaquinTeixeira
2022-11-22 22:37:31,miniondestro,Elilima001
2022-11-22 22:37:31,catarinabioband,cervejadgarrafa
2022-11-22 22:37:37,catarinabioband,claudiofalatudo
2022-11-22 22:37:37,catarinabioband,claudiofalatudo
2022-11-22 22:37:38,Tom_Strenge,vanete_araujo
2022-11-22 22:37:43,lucsandart,Suzano_info
2022-11-22 22:37:49,thiagom23972049,lugubremonotomo
2022-11-22 22:37:50,Charles07683213,relidafernanda
2022-11-22 22:37:55,Trasherfive,DREEZ_171
2022-11-22 22:37:57,myagaucha,LeandroMTakano
2022-11-22 22:38:03,Charles07683213,danielmarks17
2022-11-22 22:38:03,miniondestro,psy_fps
2022-11-22 22:38:03,Crislai17825672,canalcoerencia
2022-11-22 22:38:05,MarcelaPaolla,Luisoli21929060
2022-11-22 22:38:09,joaodomenech,EdsonFilho74
2022-11-22 22:38:13,catarinabioband,marcosaraujjoo
2022-11-22 22:38:14,Trasherfive,claudiofalatudo
2022-11-22 22:38:17,thiagom23972049,goncalves273
2022-11-22 22:38:20,Clvis45394795,MauricioCostaRS
2022-11-22 22:38:21,Trasherfive,euailze
2022-11-22 22:38:36,Clvis45394795,JoaquinTeixeira
2022-11-22 22:38:36,catarinabioband,Robi73589635
2022-11-22 22:38:41,catarinabioband,kelvin_a10
2022-11-22 22:38:43,Mauro46431491,joaodomenech
2022-11-22 22:38:47,catarinabioband,marcosaraujjoo
2022-11-22 22:38:48,amgelfer,_Janoninho
2022-11-22 22:38:50,Crislai17825672,relidafernanda
2022-11-22 22:38:52,MarcelaPaolla,CinthiaMagal
2022-11-22 22:38:55,Clvis45394795,JoaquinTeixeira
2022-11-22 22:39:01,SamuelR94976587,MauricioCostaRS
2022-11-22 22:39:05,catarinabioband,queenvermelha13
2022-11-22 22:39:09,catarinabioband,joaodomenech
2022-11-22 22:39:15,Melo_Brasil_,Solphis_chan
2022-11-22 22:39:17,DianaBo78466286,vanete_araujo
2022-11-22 22:39:18,Trasherfive,DielNascimento4
2022-11-22 22:39:21,AyltonBaptista,_Janoninho
2022-11-22 22:39:24,catarinabioband,OBrizolulista
2022-11-22 22:39:30,josue_aron13,ZellFlorizel
2022-11-22 22:39:37,Rhcavalieregama,CPavanJau
2022-11-22 22:39:49,DianaBo78466286,Elainnefaria1
2022-11-22 22:39:54,catarinabioband,winsletpaulson
2022-11-22 22:40:03,lucearaujo,Suzano_info
2022-11-22 22:40:04,AyltonBaptista,_Janoninho
2022-11-22 22:40:10,lucearaujo,Elainnefaria1
2022-11-22 22:40:13,catarinabioband,rsafllics
2022-11-22 22:40:17,Trasherfive,RonnyCombate
2022-11-22 22:40:18,catarinabioband,Solphis_chan
2022-11-22 22:40:23,catarinabioband,relidafernanda
2022-11-22 22:40:29,csilvarego,_Janoninho
2022-11-22 22:40:29,catarinabioband,marcosaraujjoo
2022-11-22 22:40:29,catarinabioband,marcosaraujjoo
2022-11-22 22:40:32,DianaBo78466286,vanzuty
2022-11-22 22:40:37,catarinabioband,joaodomenech
2022-11-22 22:40:40,lucearaujo,FelipZimmer
2022-11-22 22:40:49,DianaBo78466286,WillianWillCG
2022-11-22 22:40:56,catarinabioband,OBrizolulista
2022-11-22 22:40:59,lore_instrutora,CinthiaMagal
2022-11-22 22:41:00,catarinabioband,OBrizolulista
2022-11-22 22:41:06,ALutaPeloBrasil,Kaiqueporto32
2022-11-22 22:41:11,ItalobomVictor,joaodomenech
2022-11-22 22:41:12,lucearaujo,Jouberth19
2022-11-22 22:41:14,RenataM81838866,MarcelaSaraivas
2022-11-22 22:41:20,lucearaujo,AndreaDamasce18
2022-11-22 22:41:25,lelacohen,LeandroMTakano
2022-11-22 22:41:27,RenataM81838866,daniduncan
2022-11-22 22:41:33,AndreTGomesdeSa,FelipZimmer
2022-11-22 22:41:35,catarinabioband,carloscamargo
2022-11-22 22:41:39,catarinabioband,profalexmarcelo
2022-11-22 22:41:41,RenataM81838866,DREEZ_171
2022-11-22 22:41:41,AndreTGomesdeSa,Suzano_info
2022-11-22 22:41:47,lelacohen,GleissonOpus
2022-11-22 22:41:50,renatarecreio,DireitaMaria
2022-11-22 22:41:51,RenataM81838866,claudiofalatudo
2022-11-22 22:42:04,RenataM81838866,buarqueana13
2022-11-22 22:42:24,ALutaPeloBrasil,JoaquinTeixeira
2022-11-22 22:42:29,MercyCordeiro,FelipZimmer
2022-11-22 22:42:30,RenataM81838866,euailze
2022-11-22 22:42:30,Miriamlopesrod1,queenvermelha13
2022-11-22 22:42:31,lelacohen,Jouberth19
2022-11-22 22:42:35,lelacohen,EMorengueira
2022-11-22 22:42:49,lucearaujo,Kaiqueporto32
2022-11-22 22:43:18,catarinabioband,_Janoninho
2022-11-22 22:43:20,lucearaujo,SantosClara14
2022-11-22 22:43:22,Alberto08494564,lira9344529
2022-11-22 22:43:25,SrtaElisMontei1,Danicarlasou
2022-11-22 22:43:26,Rhcavalieregama,AzyanKristopher
2022-11-22 22:43:32,lucearaujo,Suzano_info
2022-11-22 22:43:48,MarcoRS1984,_Janoninho
2022-11-22 22:43:52,debscsantos,_Janoninho
2022-11-22 22:43:53,Rhcavalieregama,WillianWillCG
2022-11-22 22:44:02,GracielleJesu12,MauricioCostaRS
2022-11-22 22:44:07,ALutaPeloBrasil,WillianWillCG
2022-11-22 22:44:15,lore_instrutora,Wallcostajf
2022-11-22 22:44:15,lorenai28604404,MarcianoBrito13
2022-11-22 22:44:16,SrtaElisMontei1,mjmacul_lima
2022-11-22 22:44:17,GracielleJesu12,Danicarlasou
2022-11-22 22:44:19,Tom_Strenge,GleissonOpus
2022-11-22 22:44:24,lore_instrutora,KaiolOof
2022-11-22 22:44:32,DianaBo78466286,PauloRo67507775
2022-11-22 22:44:39,ALutaPeloBrasil,DCDM115
2022-11-22 22:44:46,GracielleJesu12,Luisoli21929060
2022-11-22 22:44:49,ALutaPeloBrasil,goncalves273
2022-11-22 22:44:55,lucearaujo,Tio_Mou
2022-11-22 22:44:57,DianaBo78466286,AdrianeNelci
2022-11-22 22:45:02,Meginec,Kaiqueporto32
2022-11-22 22:45:04,ALutaPeloBrasil,psy_fps
2022-11-22 22:45:15,csilvarego,carlosmouramelo
2022-11-22 22:45:15,Miriamlopesrod1,marcosaraujjoo
2022-11-22 22:45:17,Meginec,CinthiaMagal
2022-11-22 22:45:21,ALutaPeloBrasil,Jouberth19
2022-11-22 22:45:23,lucearaujo,FelipeFrazaorj
2022-11-22 22:45:28,Rhcavalieregama,aro_marcia
2022-11-22 22:45:29,Meginec,GgmAndrews
2022-11-22 22:45:30,GracielleJesu12,CinthiaMagal
2022-11-22 22:45:34,OGizelly,cervejadgarrafa
2022-11-22 22:45:45,lucearaujo,adrianomenino1
2022-11-22 22:45:46,lorenai28604404,_Janoninho
2022-11-22 22:45:51,ItalobomVictor,joaodomenech
2022-11-22 22:45:51,lorenai28604404,Robi73589635
2022-11-22 22:45:53,lorenai28604404,queenvermelha13
2022-11-22 22:45:54,joaodomenech,joaodomenech
2022-11-22 22:45:55,Rhcavalieregama,linapaulaqueir1
2022-11-22 22:45:56,joaodomenech,joaodomenech
2022-11-22 22:45:56,Miriamlopesrod1,lazarorosa25
2022-11-22 22:45:58,csilvarego,lazarorosa25
2022-11-22 22:45:59,joaodomenech,joaodomenech
2022-11-22 22:46:01,joaodomenech,joaodomenech
2022-11-22 22:46:02,DianaBo78466286,psy_fps
2022-11-22 22:46:03,lucearaujo,aro_marcia
2022-11-22 22:46:04,joaodomenech,joaodomenech
2022-11-22 22:46:06,Miriamlopesrod1,DREEZ_171
2022-11-22 22:46:07,joaodomenech,joaodomenech
2022-11-22 22:46:10,joaodomenech,joaodomenech
2022-11-22 22:46:11,LevyAlbuquerqu2,CamilaPazCosta1
2022-11-22 22:46:11,rodferreirasouz,Suzano_info
2022-11-22 22:46:12,Miriamlopesrod1,joaodomenech
2022-11-22 22:46:12,joaodomenech,joaodomenech
2022-11-22 22:46:14,lucearaujo,cpavanini
2022-11-22 22:46:15,joaodomenech,joaodomenech
2022-11-22 22:46:18,rodferreirasouz,Danicarlasou
2022-11-22 22:46:18,joaodomenech,joaodomenech
2022-11-22 22:46:22,lore_instrutora,Jouberth19
2022-11-22 22:46:26,joaodomenech,joaodomenech
2022-11-22 22:46:27,Miriamlopesrod1,EdsonFilho74
2022-11-22 22:46:30,joaodomenech,joaodomenech
2022-11-22 22:46:33,joaodomenech,joaodomenech
2022-11-22 22:46:34,Rhcavalieregama,FelipeFrazaorj
2022-11-22 22:46:35,SrtaElisMontei1,Lindasod
2022-11-22 22:46:46,lucearaujo,um_forte
2022-11-22 22:47:00,HumbertoSozo,PatriaAmada0709
2022-11-22 22:47:03,lucearaujo,Paulo_Dupont
2022-11-22 22:47:25,Rhcavalieregama,vanzuty
2022-11-22 22:47:27,SrtaElisMontei1,Jouberth19
2022-11-22 22:47:30,Sabelhinhaa,SamuraiChines
2022-11-22 22:47:36,lorenai28604404,marcosaraujjoo
2022-11-22 22:48:00,lelacohen,belcrischagas
2022-11-22 22:48:03,cristiane_cadri,Kaiqueporto32
2022-11-22 22:48:06,AyltonBaptista,CarlosS48442375
2022-11-22 22:48:07,HelenaD92072738,LeoniceMariana1
2022-11-22 22:48:14,MercyCordeiro,John_N4varro
2022-11-22 22:48:20,SrtaElisMontei1,Kaiqueporto32
2022-11-22 22:48:22,CrisHaniel1,euailze
2022-11-22 22:48:29,lorenai28604404,lazarorosa25
2022-11-22 22:48:32,lorenai28604404,DREEZ_171
2022-11-22 22:48:36,lorenai28604404,cervejadgarrafa
2022-11-22 22:48:39,MarcoRS1984,_Janoninho
2022-11-22 22:49:05,Ademir1956Ap,lidiacorrea20
2022-11-22 22:49:06,ILelyen,JoaquinTeixeira
2022-11-22 22:49:08,SrtaElisMontei1,Suzano_info
2022-11-22 22:49:09,lelacohen,dilo234fmg
2022-11-22 22:49:26,Ademir1956Ap,_Janoninho
2022-11-22 22:49:27,Rhcavalieregama,joaovoltou
2022-11-22 22:49:32,IvanMor44139289,euquerenh
2022-11-22 22:49:38,Gabicryso,Suzano_info
2022-11-22 22:49:39,Selma48426844,marcosaraujjoo
2022-11-22 22:50:07,Rhcavalieregama,psmota05
2022-11-22 22:50:16,mae_tarjapreta,queenvermelha13
2022-11-22 22:50:18,simoes_cassiano,marianelazaro
2022-11-22 22:50:30,SrtaElisMontei1,eoliveira2003
2022-11-22 22:50:45,SrtaElisMontei1,Wallcostajf
2022-11-22 22:50:47,HelenaMeis,MauricioCostaRS
2022-11-22 22:50:48,herondionisio,Danicarlasou
2022-11-22 22:51:03,rd12493055,_Janoninho
2022-11-22 22:51:05,VirleideFiguei1,Danicarlasou
2022-11-22 22:51:08,lolloperez,Luisoli21929060
2022-11-22 22:51:09,Rob__Rodrigues,marcosaraujjoo
2022-11-22 22:51:09,simoes_cassiano,AndreaDamasce18
2022-11-22 22:51:13,Rhcavalieregama,Sampafalke
2022-11-22 22:51:16,Wereszk,Suzano_info
2022-11-22 22:51:24,AnderTorres5,Suzano_info
2022-11-22 22:51:24,lolloperez,MauricioCostaRS
2022-11-22 22:51:26,simoes_cassiano,BrunoCalixto22
2022-11-22 22:51:30,ivone_emilia,RonnyCombate
2022-11-22 22:51:39,herondionisio,CinthiaMagal
2022-11-22 22:51:40,lelacohen,vanete_araujo
2022-11-22 22:51:53,Selma48426844,marcosaraujjoo
2022-11-22 22:51:54,AnderTorres5,Danicarlasou
2022-11-22 22:51:57,AnderTorres5,Elainnefaria1
2022-11-22 22:52:09,ninicarvalho,_Janoninho
2022-11-22 22:52:14,VirleideFiguei1,CinthiaMagal
2022-11-22 22:52:14,simoes_cassiano,aro_marcia
2022-11-22 22:52:17,PaulacbdeLima,KaiolOof
2022-11-22 22:52:28,Peter78840211,Suzano_info
2022-11-22 22:52:30,simoes_cassiano,KaiolOof
2022-11-22 22:52:31,rd12493055,lazarorosa25
2022-11-22 22:52:37,Marcos_Cancio68,belcrischagas
2022-11-22 22:52:38,AnderTorres5,Suzano_info
2022-11-22 22:52:45,Ribeirao1000,JoaquinTeixeira
2022-11-22 22:52:47,PaulacbdeLima,lugubremonotomo
2022-11-22 22:52:51,herondionisio,MauricioCostaRS
2022-11-22 22:53:10,AnderTorres5,AppelLuciano
2022-11-22 22:53:10,PaulacbdeLima,goncalves273
2022-11-22 22:53:11,herondionisio,JoaquinTeixeira
2022-11-22 22:53:12,EscritoraRaquel,JoaquinTeixeira
2022-11-22 22:53:15,AnderTorres5,aro_marcia
2022-11-22 22:53:17,renatarecreio,dilo234fmg
2022-11-22 22:53:21,GlaydistaniaF,cunha_dil
2022-11-22 22:53:32,ILelyen,AnaPifano2
2022-11-22 22:53:37,simoes_cassiano,Wagner_R_O
2022-11-22 22:53:40,Rhcavalieregama,MrochaNysoft
2022-11-22 22:53:40,araujo_dago,JoaquinTeixeira
2022-11-22 22:54:21,EscritoraRaquel,Luisoli21929060
2022-11-22 22:54:27,DanielD61417722,goncalves273
2022-11-22 22:54:34,Peter78840211,CinthiaMagal
2022-11-22 22:54:46,dayserp1,Robi73589635
2022-11-22 22:54:52,EscritoraRaquel,Kaiqueporto32
2022-11-22 22:54:58,EscritoraRaquel,CinthiaMagal
2022-11-22 22:55:05,dayserp1,queenvermelha13
2022-11-22 22:55:24,MariOli71103436,cesarcalejon1
2022-11-22 22:55:36,lublanche,MauricioCostaRS
2022-11-22 22:55:40,lelacohen,ApenasTruthNews
2022-11-22 22:55:46,Ribeirao1000,Elainnefaria1
2022-11-22 22:55:47,MariOli71103436,buarqueana13
2022-11-22 22:55:49,cmbortowski,joaodomenech
2022-11-22 22:55:59,betobraga14,Fiuzafirmao2
2022-11-22 22:56:11,lublanche,JoaquinTeixeira
2022-11-22 22:56:21,Fabiogms917,JoaquinTeixeira
2022-11-22 22:56:31,zecab,Danicarlasou
2022-11-22 22:56:36,zecab,DCDM115
2022-11-22 22:56:38,MariOli71103436,euailze
2022-11-22 22:56:49,Enya99659645,KaiolOof
2022-11-22 22:56:56,ninicarvalho,_Janoninho
2022-11-22 22:56:58,BezzParisi,DielNascimento4
2022-11-22 22:57:09,ArivandaSantana,Suzano_info
2022-11-22 22:57:17,Ja_nemel,_Janoninho
2022-11-22 22:57:18,Mamarjl,ZellFlorizel
2022-11-22 22:57:19,eusamyra20,FelipZimmer
2022-11-22 22:57:27,Rhcavalieregama,DruzianMonica
2022-11-22 22:57:55,GlaydistaniaF,queenvermelha13
2022-11-22 22:57:55,GlaydistaniaF,_Janoninho
2022-11-22 22:58:11,lelacohen,joelmonteyro
2022-11-22 22:58:12,ArivandaSantana,FelipZimmer
2022-11-22 22:58:17,brasilacim,JoaquinTeixeira
2022-11-22 22:58:17,LuMM21689256,BrunoCalixto22
2022-11-22 22:58:22,brasilacim,Elainnefaria1
2022-11-22 22:58:23,GlaydistaniaF,Robi73589635
2022-11-22 22:58:28,BrunaMa83538150,MauricioCostaRS
2022-11-22 22:58:33,dayserp1,Solphis_chan
2022-11-22 22:58:33,brasilacim,Suzano_info
2022-11-22 22:58:35,georgesrjadv,Danicarlasou
2022-11-22 22:58:39,dayserp1,marcosaraujjoo
2022-11-22 22:58:41,BrunaMa83538150,BrunoCalixto22
2022-11-22 22:58:43,Anderso74644453,_Janoninho
2022-11-22 22:58:56,georgesrjadv,Elainnefaria1
2022-11-22 22:59:16,conciliele,ZellFlorizel
2022-11-22 22:59:16,Regina13Ara,marcosaraujjoo
2022-11-22 22:59:19,BrunaMa83538150,Kaiqueporto32
2022-11-22 22:59:32,brasilacim,joaovoltou
2022-11-22 22:59:33,lelacohen,BolsonaroNews22
2022-11-22 22:59:38,eusamyra20,KaiolOof
2022-11-22 22:59:43,ArivandaSantana,WillianWillCG
2022-11-22 23:00:02,Aicram39552326,_Janoninho
2022-11-22 23:00:03,ArivandaSantana,lugubremonotomo
2022-11-22 23:00:07,victorbuchmann_,MarcelaSaraivas
2022-11-22 23:00:11,KrisCandido16,vanzuty
2022-11-22 23:00:24,Regina13Ara,cesarcalejon1
2022-11-22 23:00:32,Regina13Ara,cervejadgarrafa
2022-11-22 23:00:32,IsoldaCerqueira,_Janoninho
2022-11-22 23:00:35,Rhcavalieregama,GraziHenriques
2022-11-22 23:00:41,Ribeirao1000,CinthiaMagal
2022-11-22 23:00:42,Regina13Ara,MarcelaSaraivas
2022-11-22 23:00:43,MarcoElizaSil,JoaquinTeixeira
2022-11-22 23:00:49,Ribeirao1000,marianelazaro
2022-11-22 23:00:51,Regina13Ara,buarqueana13
2022-11-22 23:00:57,Regina13Ara,_Janoninho
2022-11-22 23:01:02,dayserp1,marcosaraujjoo
2022-11-22 23:01:04,victorbuchmann_,daniduncan
2022-11-22 23:01:04,AstralSandro,marcosaraujjoo
2022-11-22 23:01:06,lelacohen,Rickys_Ricardo3
2022-11-22 23:01:12,victorbuchmann_,lazarorosa25
2022-11-22 23:01:15,Regina13Ara,RonnyCombate
2022-11-22 23:01:17,victorbuchmann_,DREEZ_171
2022-11-22 23:01:23,Ribeirao1000,vanzuty
2022-11-22 23:01:23,crymbleshotmai1,MauricioCostaRS
2022-11-22 23:01:26,victorbuchmann_,cervejadgarrafa
2022-11-22 23:01:27,AstralSandro,marcosaraujjoo
2022-11-22 23:01:27,Regina13Ara,M_Cristian18
2022-11-22 23:01:33,LevyAlbuquerqu2,ajleal
2022-11-22 23:01:35,Ribeirao1000,John_N4varro
2022-11-22 23:01:49,tata1953,Hilton_Coelho
2022-11-22 23:01:49,Ribeirao1000,Wagner_R_O
2022-11-22 23:01:52,Regina13Ara,claudiofalatudo
2022-11-22 23:01:59,AstralSandro,marcosaraujjoo
2022-11-22 23:02:03,afonsor5hotmai1,_Janoninho
2022-11-22 23:02:05,MarcoElizaSil,Kaiqueporto32
2022-11-22 23:02:08,Regina13Ara,_Janoninho
2022-11-22 23:02:14,ghabi_marques,MauricioCostaRS
2022-11-22 23:02:18,Ribeirao1000,Edu210670
2022-11-22 23:02:39,Ribeirao1000,AppelLuciano
2022-11-22 23:02:44,afonsor5hotmai1,_Janoninho
2022-11-22 23:02:47,poesierichel,lazarorosa25
2022-11-22 23:02:48,Feliped82375579,lazarorosa25
2022-11-22 23:02:50,poesierichel,cesarcalejon1
2022-11-22 23:02:50,Ribeirao1000,Douglasvet33
2022-11-22 23:02:53,poesierichel,buarqueana13
2022-11-22 23:03:01,poesierichel,cervejadgarrafa
2022-11-22 23:03:07,poesierichel,joaodomenech
2022-11-22 23:03:11,poesierichel,euailze
2022-11-22 23:03:13,crymbleshotmai1,Wallcostajf
2022-11-22 23:03:13,MarcoElizaSil,vanete_araujo
2022-11-22 23:03:18,poesierichel,nadiaprado7
2022-11-22 23:03:25,EduardoJosAlve9,MauricioCostaRS
2022-11-22 23:03:31,EduardoJosAlve9,Danicarlasou
2022-11-22 23:03:36,CrisMFFreitas,Suzano_info
2022-11-22 23:03:38,crymbleshotmai1,KaiolOof
2022-11-22 23:03:49,Ribeirao1000,Andrisa01
2022-11-22 23:03:55,GlaydistaniaF,Solphis_chan
2022-11-22 23:04:01,crymbleshotmai1,GleissonOpus
2022-11-22 23:04:16,Ribeirao1000,Tio_Mou
2022-11-22 23:04:26,conciliele,Robi73589635
2022-11-22 23:04:29,Ribeirao1000,gabrielpaulo221
2022-11-22 23:04:36,Ribeirao1000,DoutorRedpill
2022-11-22 23:04:44,SrtaElisMontei1,DileniFeliz
2022-11-22 23:05:00,Ribeirao1000,lira9344529
2022-11-22 23:05:04,Ribeirao1000,NikoIasFerreira
2022-11-22 23:05:12,Ribeirao1000,rfenandesandrad
2022-11-22 23:05:13,Regina13Ara,lucivaniasousa
2022-11-22 23:05:13,lelacohen,BrunoCalixto22
2022-11-22 23:05:17,Ribeirao1000,um_forte
2022-11-22 23:05:21,lelacohen,CinthiaMagal
2022-11-22 23:05:22,MarcoElizaSil,aro_marcia
2022-11-22 23:05:28,Regina13Ara,winsletpaulson
2022-11-22 23:05:39,joanadestra,JoaquinTeixeira
2022-11-22 23:05:39,crymbleshotmai1,marianelazaro
2022-11-22 23:05:50,Regina13Ara,CamilaPazCosta1
2022-11-22 23:06:00,Regina13Ara,CornetaCritica
2022-11-22 23:06:11,Ribeirao1000,Lindasod
2022-11-22 23:06:16,Ribeirao1000,PatriaAmada0709
2022-11-22 23:06:19,joanadestra,FelipZimmer
2022-11-22 23:06:21,vrgncafe,EduPatricioSP
2022-11-22 23:06:24,ghabi_marques,mjmacul_lima
2022-11-22 23:06:24,GaldianoIvonete,FelipZimmer
2022-11-22 23:06:36,Camilla36694011,BrunoCalixto22
2022-11-22 23:06:48,MarcoElizaSil,Edu210670
2022-11-22 23:06:48,Ribeirao1000,addrianomax
2022-11-22 23:06:51,joanadestra,marianelazaro
2022-11-22 23:06:52,Regina13Ara,OBrizolulista
2022-11-22 23:06:53,Ribeirao1000,PatriaAmada0709
2022-11-22 23:07:01,Ribeirao1000,IvairSouza4
2022-11-22 23:07:04,vanercarmo,Suzano_info
2022-11-22 23:07:04,Anderso74644453,_Janoninho
2022-11-22 23:07:25,crymbleshotmai1,AndreaDamasce18
2022-11-22 23:07:27,IrisGomesS,BrunoCalixto22
2022-11-22 23:07:29,LiberdadeSOSFA,Jouberth19
2022-11-22 23:07:37,jeanpsebastiao,aro_marcia
2022-11-22 23:07:45,l_katiuscia,Luisoli21929060
2022-11-22 23:07:46,victorbuchmann_,Robi73589635
2022-11-22 23:07:47,ArivandaSantana,AnaPifano2
2022-11-22 23:07:49,MarcoElizaSil,Tio_Mou
2022-11-22 23:08:00,Patricia_Paes10,lazarorosa25
2022-11-22 23:08:03,MarcoElizaSil,marcoaurelio969
2022-11-22 23:08:07,nimsay_ya,Solphis_chan
2022-11-22 23:08:09,Patricia_Paes10,cesarcalejon1
2022-11-22 23:08:15,MarcoElizaSil,eoliveira2003
2022-11-22 23:08:17,AnaLhMiranda1,Suzano_info
2022-11-22 23:08:20,MarcoElizaSil,MarloneBHMG
2022-11-22 23:08:21,Patricia_Paes10,buarqueana13
2022-11-22 23:08:29,LiberdadeSOSFA,mjmacul_lima
2022-11-22 23:08:37,Patricia_Paes10,consallys
2022-11-22 23:08:38,IvanMor44139289,aro_marcia
2022-11-22 23:08:44,Patricia_Paes10,joaodomenech
2022-11-22 23:08:53,Patricia_Paes10,EdsonFilho74
2022-11-22 23:08:57,mae_tarjapreta,joaodomenech
2022-11-22 23:08:58,MarcoElizaSil,vanzuty
2022-11-22 23:09:02,Patricia_Paes10,euailze
2022-11-22 23:09:08,Anderso74644453,MarcelaSaraivas
2022-11-22 23:09:14,l_katiuscia,JoaquinTeixeira
2022-11-22 23:09:15,GaldianoIvonete,vanete_araujo
2022-11-22 23:09:16,Regina13Ara,zurenemanique
2022-11-22 23:09:22,Patricia_Paes10,nadiaprado7
2022-11-22 23:09:25,clarambfortes,lazarorosa25
2022-11-22 23:09:40,EsterJanoj,BabiSilwa
2022-11-22 23:09:43,Patricia_Paes10,RonnyCombate
2022-11-22 23:10:04,Patricia_Paes10,M_Cristian18
2022-11-22 23:10:08,MarcoElizaSil,AdrianeNelci
2022-11-22 23:10:10,Patricia_Paes10,cassiooliveir_
